user_id,segment,country
4,regular,Vietnam
5,at_risk,Korea
6,at_risk,Vietnam
7,regular,Vietnam
8,casual,Vietnam
9,heavy,Vietnam
10,casual,USA
11,casual,USA
12,at_risk,Vietnam
13,occasional,USA
14,regular,UK
15,casual,UK
16,regular,Vietnam
17,heavy,USA
18,churned,Germany
19,regular,Vietnam
20,at_risk,Korea
21,at_risk,Vietnam
22,at_risk,USA
23,casual,USA
24,occasional,Japan
25,regular,USA
26,regular,USA
27,casual,Korea
28,occasional,Vietnam
29,heavy,France
30,casual,USA
31,casual,USA
32,churned,USA
33,casual,USA
34,casual,Vietnam
35,casual,Vietnam
36,at_risk,USA
37,casual,Vietnam
38,churned,USA
39,heavy,Vietnam
40,at_risk,UK
41,heavy,Vietnam
42,casual,USA
43,heavy,Vietnam
44,churned,Korea
45,regular,USA
46,casual,Vietnam
47,regular,Vietnam
48,occasional,Korea
49,occasional,Vietnam
50,casual,Vietnam
51,casual,USA
52,regular,Vietnam
53,occasional,Vietnam
54,regular,Vietnam
55,casual,Vietnam
56,regular,UK
57,at_risk,USA
58,casual,Vietnam
59,occasional,Vietnam
60,occasional,USA
61,regular,Vietnam
62,regular,Vietnam
63,occasional,Korea
64,occasional,Vietnam
65,regular,Korea
66,regular,Vietnam
67,at_risk,Vietnam
68,regular,Vietnam
69,regular,Vietnam
70,churned,USA
71,regular,Vietnam
72,at_risk,Korea
73,regular,Japan
74,at_risk,Vietnam
75,casual,France
76,casual,USA
77,casual,USA
78,casual,UK
79,casual,UK
80,casual,Vietnam
81,occasional,USA
82,occasional,USA
83,casual,Vietnam
84,casual,Vietnam
85,occasional,Vietnam
86,heavy,Japan
87,occasional,USA
88,heavy,Korea
89,heavy,UK
90,casual,USA
91,churned,Vietnam
92,churned,UK
93,occasional,Vietnam
94,occasional,Vietnam
95,occasional,Vietnam
96,heavy,USA
97,regular,USA
98,occasional,Vietnam
99,casual,Vietnam
100,churned,Vietnam
101,casual,UK
102,regular,Korea
103,occasional,Vietnam
104,casual,USA
105,casual,Korea
106,occasional,USA
107,casual,Korea
108,at_risk,Vietnam
109,occasional,USA
110,casual,Vietnam
111,churned,Korea
112,heavy,Vietnam
113,heavy,USA
114,casual,Vietnam
115,casual,Korea
116,at_risk,Vietnam
117,casual,Vietnam
118,casual,USA
119,heavy,Others
120,regular,UK
121,at_risk,Vietnam
122,at_risk,Vietnam
123,casual,USA
124,casual,Vietnam
125,regular,USA
126,occasional,Others
127,heavy,USA
128,regular,USA
129,casual,UK
130,regular,USA
131,casual,Vietnam
132,occasional,Vietnam
133,occasional,USA
134,regular,USA
135,regular,Vietnam
136,at_risk,Vietnam
137,occasional,Others
138,heavy,USA
139,churned,Vietnam
140,occasional,USA
141,casual,USA
142,occasional,Korea
143,casual,Germany
144,regular,Vietnam
145,casual,Japan
146,heavy,Vietnam
147,heavy,Vietnam
148,occasional,Vietnam
149,churned,Vietnam
150,at_risk,UK
151,occasional,USA
152,casual,USA
153,casual,France
154,regular,USA
155,occasional,Vietnam
156,occasional,UK
157,churned,USA
158,heavy,USA
159,regular,France
160,churned,USA
161,heavy,Vietnam
162,at_risk,Japan
163,churned,Vietnam
164,casual,Vietnam
165,churned,USA
166,at_risk,USA
167,casual,USA
168,occasional,USA
169,regular,USA
170,churned,Vietnam
171,casual,USA
172,regular,Korea
173,occasional,Korea
174,casual,Vietnam
175,occasional,USA
176,casual,UK
177,regular,Vietnam
178,regular,Vietnam
179,casual,Vietnam
180,casual,USA
181,casual,Vietnam
182,casual,Korea
183,heavy,France
184,regular,USA
185,casual,Vietnam
186,casual,USA
187,regular,Germany
188,occasional,UK
189,regular,Vietnam
190,regular,Vietnam
191,occasional,Germany
192,occasional,Vietnam
193,at_risk,Vietnam
194,occasional,USA
195,regular,USA
196,casual,USA
197,casual,France
198,heavy,Vietnam
199,occasional,USA
200,at_risk,Vietnam
201,occasional,Vietnam
202,regular,Vietnam
203,regular,UK
204,occasional,USA
205,casual,USA
206,at_risk,Korea
207,heavy,Others
208,at_risk,USA
209,casual,Others
210,occasional,Vietnam
211,churned,Vietnam
212,casual,USA
213,casual,Vietnam
214,churned,Korea
215,churned,Korea
216,occasional,UK
217,churned,USA
218,at_risk,Others
219,churned,Korea
220,regular,USA
221,casual,Japan
222,occasional,UK
223,regular,Vietnam
224,casual,USA
225,regular,France
226,occasional,Vietnam
227,heavy,Korea
228,regular,Vietnam
229,heavy,Germany
230,regular,Vietnam
231,at_risk,USA
232,at_risk,Vietnam
233,casual,Japan
234,casual,Germany
235,casual,UK
236,casual,USA
237,casual,UK
238,at_risk,Vietnam
239,occasional,Korea
240,regular,Vietnam
241,occasional,Japan
242,occasional,Vietnam
243,at_risk,USA
244,regular,UK
245,churned,Vietnam
246,regular,Vietnam
247,heavy,USA
248,occasional,USA
249,regular,USA
250,occasional,Vietnam
251,regular,Germany
252,occasional,Vietnam
253,casual,Vietnam
254,heavy,USA
255,occasional,UK
256,regular,Germany
257,at_risk,Others
258,at_risk,Japan
259,heavy,Vietnam
260,heavy,USA
261,churned,Japan
262,regular,Vietnam
263,casual,USA
264,heavy,Vietnam
265,heavy,Korea
266,casual,Vietnam
267,occasional,USA
268,regular,Vietnam
269,occasional,UK
270,regular,France
271,casual,Korea
272,casual,Korea
273,casual,Vietnam
274,casual,Vietnam
275,regular,USA
276,at_risk,Vietnam
277,occasional,Korea
278,regular,Vietnam
279,occasional,USA
280,regular,USA
281,casual,USA
282,regular,USA
283,casual,Korea
284,heavy,Vietnam
285,at_risk,Vietnam
286,casual,USA
287,heavy,Korea
288,casual,USA
289,at_risk,USA
290,casual,Korea
291,regular,Vietnam
292,at_risk,USA
293,casual,USA
294,occasional,Vietnam
295,heavy,Vietnam
296,at_risk,USA
297,churned,UK
298,occasional,USA
299,casual,Vietnam
300,casual,UK
301,occasional,Korea
302,casual,Vietnam
303,churned,Vietnam
304,casual,Vietnam
305,at_risk,Vietnam
306,casual,Korea
307,casual,USA
308,heavy,Vietnam
309,casual,USA
310,at_risk,Vietnam
311,at_risk,USA
312,heavy,Vietnam
313,casual,USA
314,casual,USA
315,at_risk,Vietnam
316,regular,Vietnam
317,heavy,USA
318,churned,Germany
319,at_risk,Korea
320,casual,USA
321,churned,Vietnam
322,casual,Vietnam
323,occasional,USA
324,heavy,Vietnam
325,at_risk,USA
326,regular,UK
327,occasional,Vietnam
328,regular,France
329,regular,Vietnam
330,regular,USA
331,heavy,UK
332,casual,Others
333,casual,France
334,at_risk,USA
335,regular,UK
336,occasional,UK
337,at_risk,Vietnam
338,heavy,Vietnam
339,casual,USA
340,regular,Vietnam
341,regular,USA
342,occasional,USA
343,casual,UK
344,churned,Vietnam
345,regular,Vietnam
346,occasional,Vietnam
347,regular,USA
348,regular,Others
349,casual,France
350,occasional,UK
351,regular,Vietnam
352,casual,Vietnam
353,at_risk,Vietnam
354,casual,Vietnam
355,casual,USA
356,occasional,USA
357,at_risk,Vietnam
358,casual,Korea
359,occasional,UK
360,casual,USA
361,casual,USA
362,at_risk,USA
363,occasional,USA
364,regular,Vietnam
365,occasional,USA
366,regular,Germany
367,regular,Vietnam
368,casual,Others
369,heavy,Japan
370,casual,Vietnam
371,casual,USA
372,occasional,USA
373,regular,USA
374,regular,USA
375,casual,USA
376,regular,Korea
377,heavy,Korea
378,occasional,Korea
379,at_risk,USA
380,occasional,Vietnam
381,regular,Vietnam
382,casual,Vietnam
383,casual,USA
384,casual,Vietnam
385,at_risk,Germany
386,occasional,Vietnam
387,regular,Vietnam
388,casual,Vietnam
389,occasional,Korea
390,casual,France
391,casual,USA
392,heavy,Korea
393,occasional,Others
394,casual,Vietnam
395,regular,France
396,heavy,USA
397,heavy,UK
398,regular,Others
399,regular,UK
400,regular,USA
401,at_risk,Vietnam
402,occasional,UK
403,regular,USA
404,occasional,Vietnam
405,heavy,USA
406,casual,USA
407,occasional,Germany
408,occasional,Vietnam
409,churned,USA
410,casual,Vietnam
411,regular,Vietnam
412,heavy,Vietnam
413,occasional,Vietnam
414,regular,Vietnam
415,occasional,USA
416,at_risk,USA
417,at_risk,Japan
418,casual,Japan
419,churned,Vietnam
420,regular,Germany
421,occasional,Japan
422,at_risk,Vietnam
423,casual,Korea
424,casual,Vietnam
425,casual,USA
426,occasional,Vietnam
427,churned,Vietnam
428,casual,Korea
429,churned,Vietnam
430,churned,USA
431,regular,Vietnam
432,regular,USA
433,casual,USA
434,churned,UK
435,at_risk,Vietnam
436,casual,USA
437,casual,Vietnam
438,casual,Vietnam
439,casual,Vietnam
440,occasional,USA
441,regular,USA
442,occasional,Korea
443,occasional,Vietnam
444,casual,UK
445,churned,Vietnam
446,casual,USA
447,regular,Vietnam
448,regular,UK
449,casual,Vietnam
450,casual,Vietnam
451,occasional,Vietnam
452,casual,Germany
453,casual,Others
454,casual,Vietnam
455,occasional,Korea
456,casual,Vietnam
457,casual,Vietnam
458,casual,France
459,churned,Vietnam
460,regular,Germany
461,at_risk,Korea
462,occasional,Vietnam
463,churned,UK
464,occasional,Korea
465,casual,Vietnam
466,occasional,Japan
467,heavy,UK
468,casual,Vietnam
469,casual,USA
470,regular,USA
471,occasional,Vietnam
472,occasional,USA
473,occasional,Others
474,occasional,Korea
475,occasional,USA
476,casual,Korea
477,at_risk,Vietnam
478,churned,USA
479,casual,Vietnam
480,heavy,USA
481,churned,USA
482,occasional,Vietnam
483,heavy,Vietnam
484,regular,Vietnam
485,regular,Vietnam
486,casual,Vietnam
487,churned,USA
488,casual,USA
489,regular,Vietnam
490,casual,USA
491,occasional,France
492,casual,Others
493,casual,USA
494,at_risk,Vietnam
495,occasional,Korea
496,casual,Vietnam
497,casual,Vietnam
498,occasional,Vietnam
499,regular,Vietnam
500,heavy,Korea
